time,temp,dwpt,rhum,wdir,wspd,pres,coco,DAY(time),MONTH(time),WEEKDAY(time),YEAR(time),PM10,PM2_5
2024-10-16 05:00:00,33.8,19.1,42.0,275.0,10.4,1010.8,3,16.0,10.0,2.0,2024.0,34.8,21.9
2024-10-16 06:00:00,35.1,18.2,37.0,265.0,14.8,1010.5,1,16.0,10.0,2.0,2024.0,40.9,25.1
2024-10-16 07:00:00,35.6,18.2,36.0,264.0,19.4,1009.8,2,16.0,10.0,2.0,2024.0,42.6,26.0
2024-10-16 08:00:00,36.1,17.3,33.0,262.0,22.0,1009.0,1,16.0,10.0,2.0,2024.0,42.4,25.8
2024-10-16 09:00:00,35.7,17.4,34.0,265.0,23.4,1008.1,1,16.0,10.0,2.0,2024.0,41.6,25.3
2024-10-16 10:00:00,35.9,15.1,29.0,273.0,24.5,1007.4,1,16.0,10.0,2.0,2024.0,40.6,24.6
2024-10-16 11:00:00,34.9,15.8,32.0,278.0,26.3,1007.1,1,16.0,10.0,2.0,2024.0,38.6,23.2
2024-10-16 12:00:00,34.4,13.3,28.0,281.0,25.2,1007.1,1,16.0,10.0,2.0,2024.0,26.4,16.1
2024-10-16 13:00:00,32.7,15.2,35.0,281.0,22.7,1007.4,1,16.0,10.0,2.0,2024.0,26.1,16.1
2024-10-16 14:00:00,31.5,17.8,44.0,279.0,21.2,1007.9,1,16.0,10.0,2.0,2024.0,26.2,16.3
2024-10-16 15:00:00,30.1,22.5,64.0,269.0,17.6,1008.9,1,16.0,10.0,2.0,2024.0,26.9,16.7
2024-10-16 16:00:00,29.9,22.1,63.0,270.0,18.4,1009.6,3,16.0,10.0,2.0,2024.0,27.8,17.2
2024-10-16 17:00:00,29.5,22.2,65.0,266.0,18.0,1009.8,3,16.0,10.0,2.0,2024.0,29.5,18.2
2024-10-16 18:00:00,29.1,22.3,67.0,263.0,18.4,1009.7,1,16.0,10.0,2.0,2024.0,31.0,19.0
2024-10-16 19:00:00,28.5,23.6,75.0,279.0,18.4,1009.5,1,16.0,10.0,2.0,2024.0,31.3,19.2
2024-10-16 20:00:00,27.4,25.8,91.0,284.0,16.6,1008.8,1,16.0,10.0,2.0,2024.0,31.7,19.4
2024-10-16 21:00:00,27.0,25.0,89.0,274.0,15.1,1008.1,1,16.0,10.0,2.0,2024.0,32.2,19.6
2024-10-16 22:00:00,27.2,24.8,87.0,267.0,17.3,1007.7,2,16.0,10.0,2.0,2024.0,32.5,19.7
2024-10-16 23:00:00,27.4,24.7,85.0,265.0,17.3,1007.6,3,16.0,10.0,2.0,2024.0,32.8,19.7
2024-10-17 00:00:00,27.3,24.6,85.0,259.0,18.7,1007.6,3,17.0,10.0,3.0,2024.0,32.7,19.7
2024-10-17 01:00:00,27.0,24.6,87.0,274.0,19.1,1008.1,3,17.0,10.0,3.0,2024.0,33.8,20.3
2024-10-17 02:00:00,27.1,24.6,86.0,280.0,17.6,1008.6,1,17.0,10.0,3.0,2024.0,38.3,23.3
2024-10-17 03:00:00,29.2,24.8,77.0,273.0,18.4,1009.2,2,17.0,10.0,3.0,2024.0,40.6,24.3
2024-10-17 04:00:00,30.8,24.0,67.0,277.0,19.1,1009.7,3,17.0,10.0,3.0,2024.0,38.8,22.7
2024-10-17 05:00:00,32.2,22.9,58.0,276.0,19.1,1009.9,3,17.0,10.0,3.0,2024.0,39.1,22.5
2024-10-17 06:00:00,33.9,22.7,52.0,271.0,16.9,1009.5,1,17.0,10.0,3.0,2024.0,39.7,22.2
2024-10-17 07:00:00,34.7,22.4,49.0,254.0,19.8,1008.6,1,17.0,10.0,3.0,2024.0,40.5,22.2
2024-10-17 08:00:00,34.3,23.4,53.0,236.0,23.0,1007.8,1,17.0,10.0,3.0,2024.0,40.5,21.8
2024-10-17 09:00:00,33.7,23.1,54.0,233.0,22.0,1007.1,1,17.0,10.0,3.0,2024.0,39.6,21.1
2024-10-17 10:00:00,33.4,22.8,54.0,233.0,22.3,1006.7,1,17.0,10.0,3.0,2024.0,38.1,20.3
2024-10-17 11:00:00,32.9,20.8,49.0,241.0,23.8,1006.3,1,17.0,10.0,3.0,2024.0,35.7,19.3
2024-10-17 12:00:00,31.9,21.4,54.0,234.0,22.0,1006.6,1,17.0,10.0,3.0,2024.0,36.0,20.1
2024-10-17 13:00:00,30.3,23.2,66.0,233.0,22.3,1007.0,1,17.0,10.0,3.0,2024.0,34.9,20.0
2024-10-17 14:00:00,29.6,24.5,74.0,235.0,22.3,1007.4,1,17.0,10.0,3.0,2024.0,33.6,19.6
2024-10-17 15:00:00,29.2,24.8,77.0,234.0,21.2,1008.1,1,17.0,10.0,3.0,2024.0,33.3,19.7
2024-10-17 16:00:00,28.7,24.9,80.0,229.0,18.0,1008.8,1,17.0,10.0,3.0,2024.0,33.1,19.7
2024-10-17 17:00:00,28.1,25.1,84.0,238.0,13.0,1009.2,1,17.0,10.0,3.0,2024.0,32.9,19.6
2024-10-17 18:00:00,27.5,25.3,88.0,278.0,10.1,1009.3,1,17.0,10.0,3.0,2024.0,33.3,20.0
2024-10-17 19:00:00,27.0,25.2,90.0,287.0,9.7,1009.0,1,17.0,10.0,3.0,2024.0,34.0,20.7
2024-10-17 20:00:00,26.5,25.3,93.0,316.0,12.6,1008.9,1,17.0,10.0,3.0,2024.0,34.3,21.0
2024-10-17 21:00:00,25.4,25.1,98.0,330.0,10.8,1008.2,1,17.0,10.0,3.0,2024.0,34.0,21.1
2024-10-17 22:00:00,25.1,24.9,99.0,334.0,9.0,1008.0,1,17.0,10.0,3.0,2024.0,32.5,20.5
2024-10-18 06:00:00,33.6,20.4,46.0,173.0,7.9,1010.1,1,18.0,10.0,4.0,2024.0,33.8,20.8
2024-10-18 07:00:00,34.7,19.9,42.0,198.0,11.5,1009.4,1,18.0,10.0,4.0,2024.0,35.0,21.8
2024-10-18 08:00:00,34.9,21.2,45.0,216.0,17.3,1008.4,1,18.0,10.0,4.0,2024.0,37.3,23.1
2024-10-18 09:00:00,34.4,21.5,47.0,229.0,19.4,1007.5,1,18.0,10.0,4.0,2024.0,38.8,23.9
2024-10-18 10:00:00,33.8,20.2,45.0,236.0,20.9,1006.8,1,18.0,10.0,4.0,2024.0,39.2,24.0
2024-10-18 11:00:00,33.1,21.0,49.0,236.0,22.0,1006.8,1,18.0,10.0,4.0,2024.0,38.6,23.9
2024-10-18 12:00:00,33.1,19.9,46.0,249.0,20.5,1007.1,1,18.0,10.0,4.0,2024.0,36.6,22.6
2024-10-18 13:00:00,31.1,22.7,61.0,262.0,20.2,1007.6,1,18.0,10.0,4.0,2024.0,36.6,22.8
2024-10-18 14:00:00,30.1,23.8,69.0,268.0,18.0,1008.2,1,18.0,10.0,4.0,2024.0,35.2,22.1
2024-10-18 15:00:00,29.5,24.6,75.0,278.0,14.4,1009.1,1,18.0,10.0,4.0,2024.0,34.1,21.5
2024-10-18 16:00:00,29.0,24.8,78.0,278.0,10.1,1009.7,1,18.0,10.0,4.0,2024.0,34.2,21.5
2024-10-18 17:00:00,27.9,25.1,85.0,301.0,8.6,1009.8,1,18.0,10.0,4.0,2024.0,34.9,21.9
2024-10-18 18:00:00,27.2,25.0,88.0,316.0,9.0,1009.8,3,18.0,10.0,4.0,2024.0,35.9,22.6
2024-10-18 19:00:00,26.5,24.7,90.0,337.0,8.6,1009.7,3,18.0,10.0,4.0,2024.0,36.2,22.9
2024-10-18 20:00:00,26.0,24.4,91.0,340.0,12.6,1009.7,3,18.0,10.0,4.0,2024.0,36.9,23.6
2024-10-18 21:00:00,26.0,23.9,88.0,333.0,15.8,1009.3,3,18.0,10.0,4.0,2024.0,36.7,23.5
2024-10-18 22:00:00,25.9,24.5,92.0,350.0,18.0,1009.4,1,18.0,10.0,4.0,2024.0,35.0,22.5
2024-10-19 07:00:00,36.8,14.7,27.0,220.0,11.5,1010.1,1,19.0,10.0,5.0,2024.0,44.7,27.2
2024-10-19 08:00:00,36.9,17.0,31.0,262.0,16.9,1009.0,1,19.0,10.0,5.0,2024.0,45.1,27.2
2024-10-19 09:00:00,36.9,17.0,31.0,262.0,19.4,1008.4,1,19.0,10.0,5.0,2024.0,45.4,27.0
2024-10-19 10:00:00,36.0,17.2,33.0,263.0,22.3,1007.8,1,19.0,10.0,5.0,2024.0,46.2,26.6
2024-10-19 11:00:00,35.3,16.6,33.0,259.0,23.4,1007.6,1,19.0,10.0,5.0,2024.0,46.4,26.3
2024-10-19 12:00:00,34.1,16.9,36.0,262.0,21.2,1008.0,1,19.0,10.0,5.0,2024.0,52.4,30.6
2024-10-19 13:00:00,31.7,19.0,47.0,274.0,19.8,1008.4,1,19.0,10.0,5.0,2024.0,48.2,29.0
2024-10-19 14:00:00,30.3,20.8,57.0,267.0,17.3,1008.9,1,19.0,10.0,5.0,2024.0,43.5,26.9
2024-10-19 15:00:00,29.4,23.8,72.0,271.0,14.0,1009.6,1,19.0,10.0,5.0,2024.0,40.2,25.0
2024-10-19 16:00:00,29.1,22.6,68.0,271.0,12.6,1010.5,1,19.0,10.0,5.0,2024.0,38.9,24.0
2024-10-19 17:00:00,28.8,22.5,69.0,279.0,13.7,1010.6,1,19.0,10.0,5.0,2024.0,38.3,23.6
2024-10-19 18:00:00,28.4,22.2,69.0,266.0,13.3,1010.6,1,19.0,10.0,5.0,2024.0,38.4,23.9
2024-10-19 19:00:00,27.7,22.9,75.0,272.0,13.0,1010.6,1,19.0,10.0,5.0,2024.0,39.5,24.7
2024-10-19 20:00:00,27.1,23.1,79.0,314.0,12.2,1010.1,1,19.0,10.0,5.0,2024.0,39.5,24.7
2024-10-19 21:00:00,26.7,24.2,86.0,327.0,17.6,1009.7,1,19.0,10.0,5.0,2024.0,39.5,24.7
2024-10-19 22:00:00,26.5,24.7,90.0,334.0,19.1,1009.6,1,19.0,10.0,5.0,2024.0,39.1,24.4
2024-10-19 23:00:00,26.4,22.9,81.0,336.0,17.6,1009.4,1,19.0,10.0,5.0,2024.0,37.8,23.3
2024-10-20 00:00:00,25.9,22.0,79.0,336.0,13.7,1009.5,1,20.0,10.0,6.0,2024.0,34.5,21.1
2024-10-20 01:00:00,25.3,21.2,78.0,343.0,11.5,1009.9,1,20.0,10.0,6.0,2024.0,33.9,20.8
2024-10-20 02:00:00,25.2,20.7,76.0,340.0,8.6,1010.4,1,20.0,10.0,6.0,2024.0,38.1,23.9
2024-10-20 03:00:00,27.6,20.9,67.0,323.0,4.7,1011.2,1,20.0,10.0,6.0,2024.0,46.1,29.5
2024-10-20 04:00:00,30.5,20.1,54.0,323.0,5.4,1011.7,1,20.0,10.0,6.0,2024.0,46.0,29.2
2024-10-20 05:00:00,33.2,18.6,42.0,300.0,7.6,1012.1,1,20.0,10.0,6.0,2024.0,44.6,27.4
2024-10-20 06:00:00,35.3,16.1,32.0,289.0,10.8,1011.8,1,20.0,10.0,6.0,2024.0,45.9,26.9
2024-10-20 07:00:00,36.5,15.1,28.0,278.0,14.0,1010.9,1,20.0,10.0,6.0,2024.0,50.4,29.2
2024-10-20 08:00:00,37.3,14.0,25.0,270.0,17.6,1010.1,1,20.0,10.0,6.0,2024.0,51.7,29.4
2024-10-20 09:00:00,37.2,13.9,25.0,276.0,20.5,1008.8,1,20.0,10.0,6.0,2024.0,51.1,28.7
2024-10-20 10:00:00,36.7,14.1,26.0,272.0,21.6,1008.3,1,20.0,10.0,6.0,2024.0,50.3,27.8
2024-10-20 11:00:00,35.7,14.4,28.0,265.0,22.0,1008.4,1,20.0,10.0,6.0,2024.0,48.9,27.2
2024-10-20 12:00:00,33.6,16.9,37.0,257.0,22.0,1008.8,1,20.0,10.0,6.0,2024.0,38.3,22.2
2024-10-20 13:00:00,30.8,21.9,59.0,262.0,20.2,1009.3,1,20.0,10.0,6.0,2024.0,33.1,19.6
2024-10-20 14:00:00,29.5,23.9,72.0,272.0,16.9,1009.7,1,20.0,10.0,6.0,2024.0,28.1,16.9
2024-10-20 15:00:00,28.8,24.8,79.0,269.0,18.0,1010.4,1,20.0,10.0,6.0,2024.0,27.1,16.2
2024-10-20 16:00:00,28.4,24.4,79.0,275.0,18.4,1011.0,1,20.0,10.0,6.0,2024.0,26.2,15.6
2024-10-20 17:00:00,27.8,24.6,83.0,268.0,17.6,1011.4,1,20.0,10.0,6.0,2024.0,26.4,15.5
2024-10-20 18:00:00,27.0,25.0,89.0,281.0,13.7,1011.5,1,20.0,10.0,6.0,2024.0,26.5,15.3
2024-10-20 19:00:00,26.9,24.9,89.0,323.0,14.8,1011.4,1,20.0,10.0,6.0,2024.0,27.5,15.8
2024-10-20 20:00:00,26.7,25.7,94.0,319.0,17.3,1011.2,1,20.0,10.0,6.0,2024.0,28.8,16.5
2024-10-20 21:00:00,26.5,25.6,95.0,316.0,15.5,1010.9,1,20.0,10.0,6.0,2024.0,30.6,17.5
2024-10-20 22:00:00,26.1,25.2,95.0,310.0,13.0,1010.8,1,20.0,10.0,6.0,2024.0,30.3,17.8
2024-10-20 23:00:00,25.8,24.8,94.0,314.0,15.8,1011.1,1,20.0,10.0,6.0,2024.0,28.9,17.2
2024-10-21 00:00:00,25.6,24.7,95.0,309.0,13.0,1011.2,1,21.0,10.0,0.0,2024.0,25.7,15.9
2024-10-21 01:00:00,25.1,24.4,96.0,299.0,11.9,1011.4,1,21.0,10.0,0.0,2024.0,26.5,16.6
2024-10-21 02:00:00,25.2,24.3,95.0,288.0,10.8,1011.9,1,21.0,10.0,0.0,2024.0,31.4,19.9
2024-10-21 03:00:00,27.4,24.3,83.0,288.0,9.4,1012.3,1,21.0,10.0,0.0,2024.0,35.6,22.1
2024-10-21 04:00:00,29.7,23.2,68.0,290.0,9.0,1012.6,1,21.0,10.0,0.0,2024.0,36.8,21.3
2024-10-21 05:00:00,31.6,21.5,55.0,286.0,7.6,1012.6,1,21.0,10.0,0.0,2024.0,41.2,22.3
2024-10-21 06:00:00,33.4,19.1,43.0,261.0,9.7,1012.2,1,21.0,10.0,0.0,2024.0,46.3,24.3
2024-10-21 07:00:00,34.4,19.3,41.0,247.0,14.0,1011.5,1,21.0,10.0,0.0,2024.0,51.2,26.5
2024-10-21 08:00:00,34.7,19.5,41.0,247.0,18.0,1010.8,1,21.0,10.0,0.0,2024.0,52.6,27.0
2024-10-21 09:00:00,34.8,18.4,38.0,252.0,18.7,1009.8,1,21.0,10.0,0.0,2024.0,51.9,26.5
2024-10-21 10:00:00,34.5,17.7,37.0,258.0,25.9,1008.8,1,21.0,10.0,0.0,2024.0,48.4,24.7
2024-10-21 11:00:00,33.2,18.9,43.0,257.0,27.4,1008.5,1,21.0,10.0,0.0,2024.0,41.3,21.1
2024-10-21 12:00:00,31.6,20.2,51.0,261.0,27.7,1008.6,1,21.0,10.0,0.0,2024.0,30.6,16.5
2024-10-21 13:00:00,29.5,23.9,72.0,260.0,27.4,1008.9,1,21.0,10.0,0.0,2024.0,25.4,14.1
2024-10-21 14:00:00,28.7,24.9,80.0,261.0,28.1,1009.4,1,21.0,10.0,0.0,2024.0,23.8,13.4
2024-10-21 15:00:00,28.4,24.6,80.0,242.0,20.5,1011.0,1,21.0,10.0,0.0,2024.0,25.1,14.2
2024-10-21 16:00:00,28.2,24.8,82.0,258.0,19.4,1011.6,1,21.0,10.0,0.0,2024.0,27.0,15.3
2024-10-21 17:00:00,27.8,24.6,83.0,269.0,20.5,1011.6,1,21.0,10.0,0.0,2024.0,28.9,16.4
2024-10-21 18:00:00,27.4,24.5,84.0,280.0,19.4,1011.7,1,21.0,10.0,0.0,2024.0,31.0,17.5
2024-10-21 20:00:00,26.0,24.8,93.0,327.0,15.5,1011.5,1,21.0,10.0,0.0,2024.0,34.5,19.4
2024-10-21 21:00:00,25.8,24.8,94.0,323.0,15.5,1011.0,1,21.0,10.0,0.0,2024.0,35.4,19.9
2024-10-21 22:00:00,25.6,24.6,94.0,320.0,16.2,1011.0,1,21.0,10.0,0.0,2024.0,35.6,20.1
2024-10-21 23:00:00,25.1,24.4,96.0,313.0,14.4,1011.4,1,21.0,10.0,0.0,2024.0,36.0,20.3
2024-10-22 00:00:00,24.9,24.2,96.0,284.0,13.7,1011.4,1,22.0,10.0,1.0,2024.0,33.1,19.7
2024-10-22 01:00:00,24.2,23.9,98.0,319.0,9.4,1011.6,1,22.0,10.0,1.0,2024.0,33.8,20.3
2024-10-22 02:00:00,24.3,23.8,97.0,310.0,10.8,1012.1,2,22.0,10.0,1.0,2024.0,37.6,23.2
2024-10-22 03:00:00,26.6,23.3,82.0,305.0,11.5,1012.7,2,22.0,10.0,1.0,2024.0,44.0,26.6
2024-10-22 04:00:00,29.3,21.8,64.0,321.0,10.1,1013.1,1,22.0,10.0,1.0,2024.0,50.3,28.3
2024-10-22 05:00:00,31.8,19.1,47.0,320.0,9.0,1013.4,1,22.0,10.0,1.0,2024.0,55.4,29.9
2024-10-22 06:00:00,34.2,15.6,33.0,309.0,11.9,1013.0,1,22.0,10.0,1.0,2024.0,56.8,29.7
2024-10-22 07:00:00,35.6,14.3,28.0,291.0,17.3,1012.0,1,22.0,10.0,1.0,2024.0,54.7,28.1
2024-10-22 08:00:00,36.1,14.7,28.0,280.0,20.9,1011.2,1,22.0,10.0,1.0,2024.0,53.1,26.9
2024-10-22 09:00:00,36.0,14.6,28.0,280.0,23.8,1010.2,1,22.0,10.0,1.0,2024.0,51.8,26.0
2024-10-22 10:00:00,35.5,14.2,28.0,279.0,27.0,1009.6,1,22.0,10.0,1.0,2024.0,50.5,25.3
2024-10-22 11:00:00,33.9,17.6,38.0,274.0,29.5,1009.9,1,22.0,10.0,1.0,2024.0,50.2,25.2
2024-10-22 12:00:00,32.2,19.8,48.0,272.0,30.6,1010.0,1,22.0,10.0,1.0,2024.0,51.1,26.4
2024-10-22 13:00:00,29.9,23.1,67.0,273.0,28.8,1010.2,1,22.0,10.0,1.0,2024.0,53.9,29.2
2024-10-22 14:00:00,29.1,24.2,75.0,277.0,28.8,1010.6,1,22.0,10.0,1.0,2024.0,55.4,31.1
2024-10-22 15:00:00,28.8,23.5,73.0,286.0,29.9,1011.2,1,22.0,10.0,1.0,2024.0,56.6,32.2
2024-10-22 16:00:00,28.0,23.4,76.0,300.0,25.2,1012.2,1,22.0,10.0,1.0,2024.0,58.4,33.5
2024-10-22 17:00:00,27.4,23.6,80.0,322.0,21.6,1012.7,1,22.0,10.0,1.0,2024.0,61.9,35.3
2024-10-22 18:00:00,26.6,23.9,85.0,339.0,13.0,1012.8,1,22.0,10.0,1.0,2024.0,64.5,36.9
2024-10-22 19:00:00,26.0,24.2,90.0,323.0,12.6,1012.7,1,22.0,10.0,1.0,2024.0,66.8,38.5
2024-10-22 20:00:00,25.7,24.3,92.0,333.0,14.4,1012.5,1,22.0,10.0,1.0,2024.0,67.8,39.3
2024-10-22 21:00:00,26.0,25.0,94.0,323.0,23.0,1011.9,1,22.0,10.0,1.0,2024.0,68.5,39.8
2024-10-22 22:00:00,25.9,24.7,93.0,315.0,22.3,1011.8,1,22.0,10.0,1.0,2024.0,68.2,39.5
2024-10-22 23:00:00,25.4,24.4,94.0,295.0,15.1,1011.9,1,22.0,10.0,1.0,2024.0,67.3,39.0
2024-10-23 00:00:00,24.7,23.8,95.0,216.0,11.2,1012.3,1,23.0,10.0,2.0,2024.0,66.6,39.3
2024-10-23 01:00:00,24.7,23.7,94.0,260.0,16.2,1012.7,1,23.0,10.0,2.0,2024.0,63.6,38.6
2024-10-23 02:00:00,24.9,23.9,94.0,300.0,17.6,1013.1,1,23.0,10.0,2.0,2024.0,66.6,41.7
2024-10-23 03:00:00,27.1,23.8,82.0,306.0,18.0,1013.7,1,23.0,10.0,2.0,2024.0,71.9,44.6
2024-10-23 04:00:00,29.5,23.0,68.0,296.0,15.8,1014.2,1,23.0,10.0,2.0,2024.0,72.2,43.1
2024-10-23 05:00:00,31.5,21.7,56.0,290.0,15.1,1014.5,1,23.0,10.0,2.0,2024.0,65.9,38.6
2024-10-23 06:00:00,33.0,20.9,49.0,288.0,16.9,1013.9,1,23.0,10.0,2.0,2024.0,61.5,35.5
2024-10-23 07:00:00,33.8,20.2,45.0,277.0,19.1,1012.8,1,23.0,10.0,2.0,2024.0,58.2,32.7
2024-10-23 08:00:00,34.3,19.9,43.0,278.0,20.5,1011.8,1,23.0,10.0,2.0,2024.0,55.8,30.4
2024-10-23 09:00:00,34.3,19.9,43.0,278.0,22.3,1011.1,1,23.0,10.0,2.0,2024.0,54.2,28.8
2024-10-23 10:00:00,33.7,19.4,43.0,272.0,24.8,1010.5,1,23.0,10.0,2.0,2024.0,53.7,28.1
2024-10-23 11:00:00,33.1,19.6,45.0,274.0,25.6,1010.4,1,23.0,10.0,2.0,2024.0,52.5,27.6
2024-10-23 12:00:00,31.6,21.5,55.0,275.0,25.9,1010.3,1,23.0,10.0,2.0,2024.0,45.9,24.8
2024-10-23 13:00:00,29.5,22.7,67.0,276.0,24.1,1010.6,1,23.0,10.0,2.0,2024.0,45.8,25.0
2024-10-23 14:00:00,28.9,24.9,79.0,276.0,24.1,1011.0,1,23.0,10.0,2.0,2024.0,47.5,26.6
2024-10-23 15:00:00,28.6,24.2,77.0,297.0,17.6,1012.0,1,23.0,10.0,2.0,2024.0,46.9,26.4
2024-10-23 16:00:00,28.2,23.6,76.0,290.0,12.2,1012.3,1,23.0,10.0,2.0,2024.0,47.4,26.7
2024-10-23 17:00:00,27.1,24.4,85.0,295.0,13.3,1012.7,1,23.0,10.0,2.0,2024.0,48.0,26.1
2024-10-23 18:00:00,26.7,24.4,87.0,314.0,13.3,1012.6,1,23.0,10.0,2.0,2024.0,48.9,27.1
2024-10-23 19:00:00,25.9,24.3,91.0,319.0,11.9,1012.4,1,23.0,10.0,2.0,2024.0,49.6,27.9
2024-10-23 20:00:00,25.3,24.3,94.0,319.0,12.6,1012.4,1,23.0,10.0,2.0,2024.0,49.2,28.0
2024-10-23 21:00:00,24.9,24.0,95.0,328.0,10.8,1012.3,1,23.0,10.0,2.0,2024.0,49.2,28.2
2024-10-23 22:00:00,24.7,24.5,99.0,338.0,11.2,1012.1,1,23.0,10.0,2.0,2024.0,47.7,27.1
2024-10-23 23:00:00,24.6,24.4,99.0,331.0,12.6,1012.2,5,23.0,10.0,2.0,2024.0,46.1,25.8
2024-10-24 00:00:00,24.3,24.1,99.0,326.0,11.5,1012.1,5,24.0,10.0,3.0,2024.0,45.6,25.8
2024-10-24 01:00:00,23.9,23.7,99.0,336.0,12.2,1012.5,5,24.0,10.0,3.0,2024.0,46.8,26.4
2024-10-24 08:00:00,37.1,12.5,23.0,239.0,15.1,1011.8,1,24.0,10.0,3.0,2024.0,43.1,22.5
2024-10-24 09:00:00,37.1,13.2,24.0,245.0,19.8,1010.8,1,24.0,10.0,3.0,2024.0,43.1,22.4
2024-10-24 10:00:00,36.4,12.6,24.0,246.0,22.7,1010.4,1,24.0,10.0,3.0,2024.0,44.6,22.7
2024-10-24 11:00:00,35.3,12.9,26.0,247.0,22.3,1010.3,1,24.0,10.0,3.0,2024.0,44.9,22.6
2024-10-24 12:00:00,34.1,14.6,31.0,251.0,22.7,1010.7,1,24.0,10.0,3.0,2024.0,37.5,19.6
2024-10-24 13:00:00,32.3,15.8,37.0,261.0,18.4,1011.0,1,24.0,10.0,3.0,2024.0,36.1,18.6
2024-10-24 14:00:00,30.4,20.6,56.0,257.0,15.5,1011.3,1,24.0,10.0,3.0,2024.0,37.1,20.1
2024-10-24 15:00:00,29.6,22.3,65.0,264.0,14.4,1011.7,1,24.0,10.0,3.0,2024.0,36.1,19.8
2024-10-24 16:00:00,29.3,19.9,57.0,279.0,11.9,1012.1,1,24.0,10.0,3.0,2024.0,36.1,18.5
2024-10-24 17:00:00,28.3,20.8,64.0,279.0,10.8,1012.6,1,24.0,10.0,3.0,2024.0,36.1,18.4
2024-10-24 18:00:00,27.4,21.9,72.0,313.0,13.7,1012.6,1,24.0,10.0,3.0,2024.0,37.3,18.7
2024-10-24 19:00:00,26.7,23.6,83.0,324.0,15.8,1012.4,1,24.0,10.0,3.0,2024.0,38.2,18.7
2024-10-24 20:00:00,26.4,24.1,87.0,321.0,16.2,1012.2,1,24.0,10.0,3.0,2024.0,37.8,18.5
2024-10-24 21:00:00,26.1,24.3,90.0,323.0,16.6,1011.8,1,24.0,10.0,3.0,2024.0,37.8,17.8
2024-10-24 22:00:00,25.9,24.3,91.0,324.0,18.0,1011.5,1,24.0,10.0,3.0,2024.0,37.6,16.6
2024-10-24 23:00:00,25.5,23.9,91.0,327.0,15.5,1011.2,1,24.0,10.0,3.0,2024.0,37.3,15.5
2024-10-25 00:00:00,25.1,23.3,90.0,326.0,13.3,1011.5,1,25.0,10.0,4.0,2024.0,35.4,14.5
2024-10-25 01:00:00,24.7,22.8,89.0,327.0,12.6,1011.8,1,25.0,10.0,4.0,2024.0,35.7,14.5
2024-10-25 02:00:00,24.4,22.3,88.0,328.0,11.9,1012.6,1,25.0,10.0,4.0,2024.0,38.8,17.1
2024-10-25 03:00:00,26.9,21.9,74.0,329.0,10.1,1013.2,1,25.0,10.0,4.0,2024.0,44.9,21.2
2024-10-25 04:00:00,30.9,18.9,49.0,332.0,9.4,1013.5,1,25.0,10.0,4.0,2024.0,46.8,20.9
2024-10-25 05:00:00,34.5,14.4,30.0,326.0,10.1,1013.5,1,25.0,10.0,4.0,2024.0,42.8,17.2
2024-10-25 06:00:00,36.7,10.1,20.0,310.0,14.0,1012.8,1,25.0,10.0,4.0,2024.0,40.5,15.9
2024-10-25 07:00:00,37.7,9.3,18.0,303.0,17.6,1011.9,1,25.0,10.0,4.0,2024.0,40.2,15.9
2024-10-25 08:00:00,38.0,8.7,17.0,298.0,18.4,1011.0,1,25.0,10.0,4.0,2024.0,39.9,15.9
2024-10-25 09:00:00,37.4,9.1,18.0,289.0,22.0,1009.9,1,25.0,10.0,4.0,2024.0,39.9,15.7
2024-10-25 10:00:00,36.9,9.5,19.0,277.0,21.6,1009.7,3,25.0,10.0,4.0,2024.0,39.5,15.3
2024-10-25 11:00:00,35.6,12.6,25.0,261.0,20.5,1009.8,3,25.0,10.0,4.0,2024.0,38.4,14.6
2024-10-25 12:00:00,33.4,15.9,35.0,250.0,18.4,1010.1,3,25.0,10.0,4.0,2024.0,31.1,12.6
2024-10-25 13:00:00,31.2,19.9,51.0,246.0,15.1,1010.7,3,25.0,10.0,4.0,2024.0,29.2,12.9
2024-10-25 14:00:00,30.0,22.4,64.0,258.0,13.0,1011.2,3,25.0,10.0,4.0,2024.0,28.5,13.6
2024-10-25 15:00:00,29.3,22.8,68.0,273.0,14.4,1011.8,3,25.0,10.0,4.0,2024.0,29.0,13.8
2024-10-25 16:00:00,28.8,23.0,71.0,274.0,16.6,1012.0,3,25.0,10.0,4.0,2024.0,28.7,13.2
2024-10-25 17:00:00,28.4,23.3,74.0,278.0,18.0,1012.1,3,25.0,10.0,4.0,2024.0,28.2,13.2
2024-10-25 18:00:00,27.7,24.3,82.0,286.0,19.8,1012.0,3,25.0,10.0,4.0,2024.0,27.8,13.5
2024-10-25 19:00:00,27.4,25.2,88.0,297.0,20.5,1011.5,3,25.0,10.0,4.0,2024.0,27.0,13.2
2024-10-25 20:00:00,26.9,25.5,92.0,296.0,17.3,1011.3,1,25.0,10.0,4.0,2024.0,25.8,12.4
2024-10-25 21:00:00,26.7,24.9,90.0,296.0,17.3,1010.9,1,25.0,10.0,4.0,2024.0,25.0,11.9
2024-10-25 22:00:00,26.6,24.4,88.0,284.0,17.3,1010.6,1,25.0,10.0,4.0,2024.0,24.6,11.3
2024-10-25 23:00:00,26.5,24.3,88.0,280.0,18.0,1010.5,1,25.0,10.0,4.0,2024.0,25.0,11.0
2024-10-26 00:00:00,26.4,24.1,87.0,284.0,18.0,1010.7,1,26.0,10.0,5.0,2024.0,25.1,10.8
